id = 2013
editor = DM

### Pseudo EIC data obtained by using gepard fit and Salvatores errors 5% systematics are added
# for ep cross section for 20 x 250, b ~6
# systematic error added to be 5 %

collaboration = EIC
process = gammastarp2gammap
exptype = collider
year = 2011
reference = t_gp-3.16.lt.q2.lt.5.62_2.51e-3.lt.x.lt.3.98e-3.dat
reference2 =
reference3 =

### Scattering Process

in1particle = gammastar
in2particle = p

out1particle = gamma
out2particle = p

# colliding 20 GeV electrons with
# 250 GeV protons

### Observable

y1name = X
y1namelong = DVCS cross section differential in t
y1unit = nb/GeV^2
y1value = column4
y1error = column5


### x-axes
x1name = Q2
x1unit = GeV^2
x1value = column1

x2name = W
x2unit = GeV
x2value = column2

x3name = tm
x3unit = GeV^2
x3value = column3

table =
### Data
# Q2 W -t dsig/dt error sys and sta are added in quadrature
################################################################
4.08 36.29 1.5 0.008750241389502119 0.0015093428473577422
4.08 36.29 1.4333333969 0.010575402405637275 0.0018343844350222674
4.08 36.29 1.3666665554 0.016572812597981903 0.002063059830820195
4.08 36.29 1.2999999523 0.026305064270702887 0.0025001560184843277
4.08 36.29 1.2333333492 0.04153580425098151 0.003130845538010974
4.08 36.29 1.1666666269 0.05264204770537273 0.004030995244906779
4.08 36.29 1.0999999046 0.07592944509914941 0.005291647134524941
4.08 36.29 1.0333333015 0.11054057075968722 0.007152998581911777
4.08 36.29 0.8185430765 0.3560208891209476 0.024896685874968415
4.08 36.29 0.7117765546 0.7586115353408922 0.04169204027112951
4.08 36.29 0.6189361215 1.1477770635801097 0.06671157386378576
4.08 36.29 0.5382053256 1.8778274923039793 0.10176584463183151
4.08 36.29 0.4680046439 2.6994385490637764 0.14846213051342036
4.08 36.29 0.406960547 3.5235410929467013 0.2060367310997812
4.08 36.29 0.3538787365 4.938291894939752 0.2755309696071999
4.08 36.29 0.3077206612 6.843826901633047 0.35646221923055077
4.08 36.29 0.2675831914 7.717332059840792 0.44637824579867824
4.08 36.29 0.232681036 9.970731773691321 0.5435182221328316
4.08 36.29 0.2023313344 11.695427806893402 0.6476760966674272
4.08 36.29 0.1759402901 13.762492792289951 0.7540667479971958
4.08 36.29 0.1529915631 16.379197777970546 0.8621812921924749
4.08 36.29 0.1330361366 17.749378864915922 0.9709230568082321
4.08 36.29 0.1156836003 19.752522628632867 1.0756812735687786
4.08 36.29 0.1005944312 21.808090547213023 1.1793443509815889
4.08 36.29 0.0874734223 22.650551152149898 1.2833230374144549
4.08 36.29 0.0760638416 26.988539694719734 1.3755306870842492
4.08 36.29 0.0661424696 26.237317974944144 1.4720423744036342
4.08 36.29 0.0575151891 28.831779688699505 1.5528750833408103
4.08 36.29 0.0500132106 30.224003731907846 1.6445245313269934
4.08 36.29 0.0434897467 29.94362184716019 1.7349712829413382
4.08 36.29 0.0378171727 36.29033862360851 1.823672844368142
4.08 36.29 0.0328844972 33.46133799739941 1.8917620599554643
