id = 2009
editor = DM

### Pseudo EIC data obtained by using gepard fit and Salvatores errors 5% systematics are added
# for ep cross section for 20 x 250, b ~6
# systematic error added to be 5 %

collaboration = EIC
process = gammastarp2gammap
exptype = collider
year = 2011
reference = t_gp-3.16.lt.q2.lt.5.62_0.63e-3.lt.x.lt.1e-3.dat
reference2 =
reference3 =

### Scattering Process

in1particle = gammastar
in2particle = p

out1particle = gamma
out2particle = p

# colliding 20 GeV electrons with
# 250 GeV protons

### Observable

y1name = X
y1namelong = DVCS cross section differential in t
y1unit = nb/GeV^2
y1value = column4
y1error = column5


### x-axes
x1name = Q2
x1unit = GeV^2
x1value = column1

x2name = W
x2unit = GeV
x2value = column2

x3name = tm
x3unit = GeV^2
x3value = column3

table =
### Data
# Q2 W -t dsig/dt error sys and sta are added in quadrature
################################################################
4.08 71.93 1.4249999523 0.050493671364013615 0.02446610506945917
4.08 71.93 1.3250000477 0.112009027619775 0.02672935746083714
4.08 71.93 1.2250000238 0.04396675326044212 0.02972750510799172
4.08 71.93 1.1749999523 0.06587283574634574 0.03160422343900544
4.08 71.93 1.125 0.07499877358515311 0.03380149790234117
4.08 71.93 1.0750000477 0.14203787821769545 0.03638183025219869
4.08 71.93 1.0249998569 0.17634974071084494 0.03945001504296514
4.08 71.93 0.8185430765 0.5409373828399683 0.06326604558008678
4.08 71.93 0.7117765546 0.9494672564642522 0.08798806877337251
4.08 71.93 0.6189361215 1.5712902867678402 0.12432516473660392
4.08 71.93 0.5382053256 2.7412440258117137 0.17656380252796416
4.08 71.93 0.4680046439 3.8036876493435874 0.24630001581986857
4.08 71.93 0.406960547 5.6355667473004765 0.3353626932540342
4.08 71.93 0.3538787365 6.595358190206812 0.444684037902669
4.08 71.93 0.3077206612 9.548590147387545 0.5736960017744985
4.08 71.93 0.2675831914 12.480296458270827 0.7206152074551206
4.08 71.93 0.232681036 14.583381260797378 0.886046516880127
4.08 71.93 0.2023313344 19.292621172134208 1.0648831468578022
4.08 71.93 0.1759402901 17.762468963922664 1.2572330724125864
4.08 71.93 0.1529915631 25.34534160422674 1.4634090882915993
4.08 71.93 0.1330361366 30.732089154980898 1.681312937167177
4.08 71.93 0.1156836003 29.777703242995006 1.912749082281564
4.08 71.93 0.1005944312 31.028793396945673 2.160746131411931
4.08 71.93 0.0874734223 34.058239149476094 2.4299682975175716
4.08 71.93 0.0760638416 35.39200671139171 2.7214655703426573
4.08 71.93 0.0661424696 41.392036990818546 3.045306762645979
4.08 71.93 0.0575151891 38.54166273038355 3.410745506858442
4.08 71.93 0.0500132106 44.62899299460362 3.8253627223597175
4.08 71.93 0.0434897467 46.00461553123985 4.304201168366646
4.08 71.93 0.0378171727 46.97212448037556 4.849178926920001
4.08 71.93 0.0328844972 46.096110468229945 5.4855997020398
