id = 2006
editor = DM

### Pseudo EIC data obtained by using gepard fit and Salvatores errors 5% systematics are added
# for ep cross section for 20 x 250, b ~6
# systematic error added to be 5 %

collaboration = EIC
process = gammastarp2gammap
exptype = collider
year = 2011
reference = t_gp-10.lt.q2.lt.17.78._6.31e-3.lt.x.lt.1e-2.dat
reference2 =
reference3 =

### Scattering Process

in1particle = gammastar
in2particle = p

out1particle = gamma
out2particle = p

# colliding 20 GeV electrons with
# 250 GeV protons

### Observable

y1name = X
y1namelong = DVCS cross section differential in t
y1unit = nb/GeV^2
y1value = column4
y1error = column5


### x-axes
x1name = Q2
x1unit = GeV^2
x1value = column1

x2name = W
x2unit = GeV
x2value = column2

x3name = tm
x3unit = GeV^2
x3value = column3

table =
### Data
# Q2 W -t dsig/dt error sys and sta are added in quadrature
################################################################
12.9 40.91 1.4500000477 0.002540845643127058 0.0004950552727500347
12.9 40.91 1.3499999046 0.004052824961393926 0.0006588972232899112
12.9 40.91 1.25 0.007232382069423321 0.0008337314646407616
12.9 40.91 1.1500000954 0.012659486718372264 0.001203592092095087
12.9 40.91 1.0499999523 0.017568034886105893 0.00164679737859205
12.9 40.91 0.8185430765 0.06660989626841246 0.00753713849682283
12.9 40.91 0.7117765546 0.11367661112818284 0.011989231950732208
12.9 40.91 0.6189361215 0.23022658100113252 0.018237036612586417
12.9 40.91 0.5382053256 0.31612017222901884 0.02474657432109253
12.9 40.91 0.4680046439 0.42923458626497113 0.03492662966170527
12.9 40.91 0.406960547 0.6132570838184004 0.04760753118934421
12.9 40.91 0.3538787365 0.9107638084649468 0.061531116210917544
12.9 40.91 0.3077206612 1.2210809105211713 0.07762092024626846
12.9 40.91 0.2675831914 1.4284642616397099 0.09517875971206644
12.9 40.91 0.232681036 1.6081349313403983 0.11356823844586403
12.9 40.91 0.2023313344 2.0522479187901825 0.13540738905178284
12.9 40.91 0.1759402901 2.475919065818702 0.15611174899772629
12.9 40.91 0.1529915631 3.16593257762172 0.18066157943661182
12.9 40.91 0.1330361366 2.9862956461663503 0.19873218453154712
12.9 40.91 0.1156836003 3.1928489469856527 0.23024104967391282
12.9 40.91 0.1005944312 3.458974737789274 0.25426002453870167
12.9 40.91 0.0874734223 3.9337681867201613 0.2739940418670621
12.9 40.91 0.0760638416 4.328515172641875 0.2970404967548197
12.9 40.91 0.0661424696 5.285703743560595 0.3223981795586888
12.9 40.91 0.0575151891 5.106669451642084 0.34579937445256803
12.9 40.91 0.0500132106 4.284063400109124 0.3808551437036897
12.9 40.91 0.0434897467 4.919419021148393 0.41100080305301323
12.9 40.91 0.0378171727 4.87533800597307 0.4400287336146124
12.9 40.91 0.0328844972 4.9257439774100735 0.4740631350194382
