id = 2012
editor = DM

### Pseudo EIC data obtained by using gepard fit and Salvatores errors 5% systematics are added
# for ep cross section for 20 x 250, b ~6
# systematic error added to be 5 %

collaboration = EIC
process = gammastarp2gammap
exptype = collider
year = 2011
reference = t_gp-3.16.lt.q2.lt.5.62_1e-3.lt.x.lt.1.58e-3.dat
reference2 =
reference3 =

### Scattering Process

in1particle = gammastar
in2particle = p

out1particle = gamma
out2particle = p

# colliding 20 GeV electrons with
# 250 GeV protons

### Observable

y1name = X
y1namelong = DVCS cross section differential in t
y1unit = nb/GeV^2
y1value = column4
y1error = column5


### x-axes
x1name = Q2
x1unit = GeV^2
x1value = column1

x2name = W
x2unit = GeV
x2value = column2

x3name = tm
x3unit = GeV^2
x3value = column3

table =
### Data
# Q2 W -t dsig/dt error sys and sta are added in quadrature
################################################################
4.08 57.15 1.5 0.018707836428289985 0.00780631419264963
4.08 57.15 1.4333333969 0.0178861254291382 0.008246782206753199
4.08 57.15 1.3666665554 0.023645741149487434 0.008828459847447769
4.08 57.15 1.2999999523 0.028500750342814518 0.00953927929087567
4.08 57.15 1.2333333492 0.04113773499177266 0.010432296516337
4.08 57.15 1.1666666269 0.07433806152484476 0.0115990246369105
4.08 57.15 1.0999999046 0.07989943111849998 0.01314325606545634
4.08 57.15 1.0333333015 0.13005638186138574 0.015325475805063809
4.08 57.15 0.8185430765 0.434674609455205 0.03450094674190374
4.08 57.15 0.7117765546 0.8236681252474501 0.05472870012597217
4.08 57.15 0.6189361215 1.5234579293601147 0.08589293894268873
4.08 57.15 0.5382053256 2.2830262768558605 0.1297133978424926
4.08 57.15 0.4680046439 3.558360297389239 0.18812592699649772
4.08 57.15 0.406960547 4.756849602313234 0.26306126943347874
4.08 57.15 0.3538787365 6.762121759129746 0.35274390941310124
4.08 57.15 0.3077206612 8.97258882527667 0.4580119267260491
4.08 57.15 0.2675831914 11.461981579642678 0.5757129076529801
4.08 57.15 0.232681036 12.796064620255596 0.7056286212625136
4.08 57.15 0.2023313344 15.820459689277712 0.8426649216167696
4.08 57.15 0.1759402901 17.34001787978782 0.9874690992798335
4.08 57.15 0.1529915631 19.810849006936508 1.1358369701367013
4.08 57.15 0.1330361366 23.200262106095266 1.2852933798658563
4.08 57.15 0.1156836003 25.715637760139828 1.4360734220804268
4.08 57.15 0.1005944312 30.545449817634264 1.5845463439779954
4.08 57.15 0.0874734223 33.78994952504999 1.7345526313864834
4.08 57.15 0.0760638416 33.756960581850755 1.8816164927709065
4.08 57.15 0.0661424696 33.740316293630634 2.0389253335627386
4.08 57.15 0.0575151891 40.52856284597235 2.2008413833958156
4.08 57.15 0.0500132106 45.64594247770796 2.362281632652321
4.08 57.15 0.0434897467 40.041510685384566 2.533326350483341
4.08 57.15 0.0378171727 42.903801113167866 2.725790307357265
4.08 57.15 0.0328844972 50.9601799539139 2.9357055270744112
