id = 2010
editor = DM

### Pseudo EIC data obtained by using gepard fit and Salvatores errors 5% systematics are added
# for ep cross section for 20 x 250, b ~6
# systematic error added to be 5 %

collaboration = EIC
process = gammastarp2gammap
exptype = collider
year = 2011
reference = t_gp-3.16.lt.q2.lt.5.62_1.58e-3.lt.x.lt.2.51e-3.dat
reference2 =
reference3 =

### Scattering Process

in1particle = gammastar
in2particle = p

out1particle = gamma
out2particle = p

# colliding 20 GeV electrons with
# 250 GeV protons

### Observable

y1name = X
y1namelong = DVCS cross section differential in t
y1unit = nb/GeV^2
y1value = column4
y1error = column5


### x-axes
x1name = Q2
x1unit = GeV^2
x1value = column1

x2name = W
x2unit = GeV
x2value = column2

x3name = tm
x3unit = GeV^2
x3value = column3

table =
### Data
# Q2 W -t dsig/dt error sys and sta are added in quadrature
################################################################
4.08 45.57 1.472222209 0.005985542846879935 0.0031873849898823403
4.08 45.57 1.4166666269 0.01340478613906744 0.0034217366057081823
4.08 45.57 1.3611111641 0.02220649863085828 0.0037633928551403985
4.08 45.57 1.305555582 0.025269266492228916 0.00416413793804627
4.08 45.57 1.25 0.031286979852418434 0.004697600569733677
4.08 45.57 1.194444418 0.05347360058449677 0.0054010971804903584
4.08 45.57 1.1388888359 0.07191417343667923 0.006296031111610968
4.08 45.57 1.0833333731 0.09613238257548785 0.00758950771368894
4.08 45.57 1.027777791 0.13011578445228264 0.009324838716044469
4.08 45.57 0.8185430765 0.44263037522329884 0.027526873579335715
4.08 45.57 0.7117765546 0.8403591907813004 0.0464640394537481
4.08 45.57 0.6189361215 1.2875507032844837 0.07418920145710953
4.08 45.57 0.5382053256 2.2056980847380734 0.11354485564973
4.08 45.57 0.4680046439 3.1056703618255237 0.16583763310050043
4.08 45.57 0.406960547 4.376947889985489 0.23150516003417151
4.08 45.57 0.3538787365 5.542431651353607 0.31083748337477835
4.08 45.57 0.3077206612 7.481440936218106 0.40220205058157593
4.08 45.57 0.2675831914 9.664060862657028 0.5053228259712906
4.08 45.57 0.232681036 11.926342750957124 0.6190641601634191
4.08 45.57 0.2023313344 13.115292008573974 0.7361239009747308
4.08 45.57 0.1759402901 16.727558413724108 0.8594233635181469
4.08 45.57 0.1529915631 17.872254819177094 0.9838168180869887
4.08 45.57 0.1330361366 19.81473732642931 1.1083221313844516
4.08 45.57 0.1156836003 21.568452372178186 1.2329559750971613
4.08 45.57 0.1005944312 23.75998684162985 1.3535630582094393
4.08 45.57 0.0874734223 28.994136941263573 1.470334583421896
4.08 45.57 0.0760638416 28.95871508561322 1.584251825159729
4.08 45.57 0.0661424696 31.720921163591104 1.6963065712397138
4.08 45.57 0.0575151891 29.078564530105034 1.803413140306314
4.08 45.57 0.0500132106 32.16862218305407 1.9070553693405596
4.08 45.57 0.0434897467 34.02435550266665 2.007585556748289
4.08 45.57 0.0378171727 39.03764468157382 2.110217599746276
4.08 45.57 0.0328844972 35.84997247578465 2.2303555679315687
